e1_end_chr,e1_start_chr,e1_text,e1_typ,e2_end_chr,e2_start_chr,e2_text,e2_typ,id,rel_typ
19,15,IL-9,CYTOKINE,38,35,Tc9,IMMUNE_CELL_TYPE,PMC3926063,Secretion
412,408,IL-9,CYTOKINE,461,458,Tc9,IMMUNE_CELL_TYPE,PMC3926063,Secretion
926,922,IL-9,CYTOKINE,870,867,Tc9,IMMUNE_CELL_TYPE,PMC3926063,Secretion
1289,1284,IL-12,CYTOKINE,1297,1294,cDC,IMMUNE_CELL_TYPE,PMC3204990,Secretion
2752,2747,IFN-γ,CYTOKINE,2656,2652,iNKT,IMMUNE_CELL_TYPE,PMC3204990,Secretion
2761,2757,IL-4,CYTOKINE,2656,2652,iNKT,IMMUNE_CELL_TYPE,PMC3204990,Secretion
4564,4559,IL-12,CYTOKINE,4526,4518,CD4− cDC,IMMUNE_CELL_TYPE,PMC3204990,Secretion
4575,4571,CD40,CYTOKINE,4526,4518,CD4− cDC,IMMUNE_CELL_TYPE,PMC3204990,Secretion
3175,3168,(IFN)‐γ,CYTOKINE,3147,3144,Th1,IMMUNE_CELL_TYPE,PMC5020626,Secretion
3774,3770,IL‐4,CYTOKINE,3760,3757,Th2,IMMUNE_CELL_TYPE,PMC5020626,Secretion
732,727,T-bet,TRANSCRIPTION_FACTOR,646,643,Th1,IMMUNE_CELL_TYPE,PMC5206501,Differentiation
788,783,IFN-γ,CYTOKINE,646,643,Th1,IMMUNE_CELL_TYPE,PMC5206501,Secretion
2940,2936,TCF1,TRANSCRIPTION_FACTOR,2946,2943,Th1,IMMUNE_CELL_TYPE,PMC5206501,Differentiation
2798,2794,TCF1,TRANSCRIPTION_FACTOR,2946,2943,Th1,IMMUNE_CELL_TYPE,PMC5206501,Differentiation
3682,3678,TCF1,TRANSCRIPTION_FACTOR,3785,3770,memory cell CD8,IMMUNE_CELL_TYPE,PMC5206501,Differentiation
54,50,IL-4,CYTOKINE,77,65,CD4+ T Cells,IMMUNE_CELL_TYPE,PMC2196041,Secretion
18,0,Interleukin (IL)-6,CYTOKINE,77,65,CD4+ T Cells,IMMUNE_CELL_TYPE,PMC2196041,Induction
98,80,Interleukin (IL)-4,CYTOKINE,200,180,T helper cell (Th) 2,IMMUNE_CELL_TYPE,PMC2196041,Induction
223,218,IL-12,CYTOKINE,275,272,Th1,IMMUNE_CELL_TYPE,PMC2196041,Induction
240,228,interferon γ,CYTOKINE,275,272,Th1,IMMUNE_CELL_TYPE,PMC2196041,Induction
374,370,IL-6,CYTOKINE,477,474,Th2,IMMUNE_CELL_TYPE,PMC2196041,Induction
526,522,IL-4,CYTOKINE,542,530,CD4+ T cells,IMMUNE_CELL_TYPE,PMC2196041,Secretion
601,596,IL-12,CYTOKINE,657,633,antigen-presenting cells,IMMUNE_CELL_TYPE,PMC2196041,Secretion
609,605,IL-6,CYTOKINE,657,633,antigen-presenting cells,IMMUNE_CELL_TYPE,PMC2196041,Secretion
878,874,IL-2,CYTOKINE,859,856,Th1,IMMUNE_CELL_TYPE,PMC2196041,Secretion
885,880,IFN-γ,CYTOKINE,859,856,Th1,IMMUNE_CELL_TYPE,PMC2196041,Secretion
896,891,TNF-β,CYTOKINE,859,856,Th1,IMMUNE_CELL_TYPE,PMC2196041,Secretion
986,982,IL-4,CYTOKINE,960,957,Th2,IMMUNE_CELL_TYPE,PMC2196041,Secretion
992,988,IL-5,CYTOKINE,960,957,Th2,IMMUNE_CELL_TYPE,PMC2196041,Secretion
998,994,IL-6,CYTOKINE,960,957,Th2,IMMUNE_CELL_TYPE,PMC2196041,Secretion
1005,1000,IL-10,CYTOKINE,960,957,Th2,IMMUNE_CELL_TYPE,PMC2196041,Secretion
1016,1011,IL-13,CYTOKINE,960,957,Th2,IMMUNE_CELL_TYPE,PMC2196041,Secretion
1785,1780,IL-12,CYTOKINE,1818,1815,Th1,IMMUNE_CELL_TYPE,PMC2196041,Induction
1847,1843,IL-4,CYTOKINE,1882,1879,Th2,IMMUNE_CELL_TYPE,PMC2196041,Induction
2110,2105,IL-12,CYTOKINE,2150,2139,macrophages,IMMUNE_CELL_TYPE,PMC2196041,Secretion
2237,2232,IFN-γ,CYTOKINE,2208,2200,NK cells,IMMUNE_CELL_TYPE,PMC2196041,Secretion
2450,2446,IL-4,CYTOKINE,2432,2423,basophils,IMMUNE_CELL_TYPE,PMC2196041,Secretion
2450,2446,IL-4,CYTOKINE,2418,2408,mast cells,IMMUNE_CELL_TYPE,PMC2196041,Secretion
2579,2575,IL-4,CYTOKINE,2658,2638,CD3+CD4+NK1.1+ cells,IMMUNE_CELL_TYPE,PMC2196041,Secretion
2729,2725,IL-4,CYTOKINE,2743,2733,mast cells,IMMUNE_CELL_TYPE,PMC2196041,Secretion
2729,2725,IL-4,CYTOKINE,2757,2748,basophils,IMMUNE_CELL_TYPE,PMC2196041,Secretion
2943,2939,IL-4,CYTOKINE,2963,2951,CD4+ T cells,IMMUNE_CELL_TYPE,PMC2196041,Secretion
3064,3060,IL-4,CYTOKINE,3154,3151,Th2,IMMUNE_CELL_TYPE,PMC2196041,Induction
3011,3007,IL-4,CYTOKINE,3154,3151,Th2,IMMUNE_CELL_TYPE,PMC2196041,Induction
3220,3215,IL-12,CYTOKINE,3257,3253,APCs,IMMUNE_CELL_TYPE,PMC2196041,Secretion
3292,3288,IL-4,CYTOKINE,3319,3307,CD4+ T cells,IMMUNE_CELL_TYPE,PMC2196041,Secretion
3515,3511,IL-6,CYTOKINE,3590,3587,Th2,IMMUNE_CELL_TYPE,PMC2196041,Induction
3642,3638,IL-4,CYTOKINE,3590,3587,Th2,IMMUNE_CELL_TYPE,PMC2196041,Induction
3688,3683,IL-12,CYTOKINE,3721,3718,Th1,IMMUNE_CELL_TYPE,PMC2196041,Induction
33,25,musculin,TRANSCRIPTION_FACTOR,92,77,peripheral Treg,IMMUNE_CELL_TYPE,PMC5591438,Differentiation
466,461,TGF-β,CYTOKINE,488,468,induced regulatory T,IMMUNE_CELL_TYPE,PMC5591438,Induction
459,431,Transforming growth factor-β,CYTOKINE,488,468,induced regulatory T,IMMUNE_CELL_TYPE,PMC5591438,Induction
466,461,TGF-β,CYTOKINE,500,495,iTreg,IMMUNE_CELL_TYPE,PMC5591438,Induction
459,431,Transforming growth factor-β,CYTOKINE,500,495,iTreg,IMMUNE_CELL_TYPE,PMC5591438,Induction
542,539,MSC,TRANSCRIPTION_FACTOR,565,560,iTreg,IMMUNE_CELL_TYPE,PMC5591438,Differentiation
537,529,Musculin,TRANSCRIPTION_FACTOR,565,560,iTreg,IMMUNE_CELL_TYPE,PMC5591438,Differentiation
649,644,Foxp3,TRANSCRIPTION_FACTOR,676,673,TH2,IMMUNE_CELL_TYPE,PMC5591438,Differentiation
635,632,MSC,TRANSCRIPTION_FACTOR,676,673,TH2,IMMUNE_CELL_TYPE,PMC5591438,Differentiation
709,704,TGF-β,CYTOKINE,723,718,iTreg,IMMUNE_CELL_TYPE,PMC5591438,Induction
1067,1062,Foxp3,TRANSCRIPTION_FACTOR,1126,1120,iTregs,IMMUNE_CELL_TYPE,PMC5591438,Differentiation
1052,1049,MSC,TRANSCRIPTION_FACTOR,1126,1120,iTregs,IMMUNE_CELL_TYPE,PMC5591438,Differentiation
1234,1229,RORγt,TRANSCRIPTION_FACTOR,1201,1197,Th17,IMMUNE_CELL_TYPE,PMC3173465,Differentiation
1244,1239,Stat3,TRANSCRIPTION_FACTOR,1201,1197,Th17,IMMUNE_CELL_TYPE,PMC3173465,Differentiation
3522,3517,IL-17,CYTOKINE,3502,3498,Th17,IMMUNE_CELL_TYPE,PMC3173465,Secretion
3529,3524,IL-21,CYTOKINE,3502,3498,Th17,IMMUNE_CELL_TYPE,PMC3173465,Secretion
3539,3534,IL-22,CYTOKINE,3502,3498,Th17,IMMUNE_CELL_TYPE,PMC3173465,Secretion
4348,4344,IL-6,CYTOKINE,4394,4371,IL-17-producing T cells,IMMUNE_CELL_TYPE,PMC3173465,Induction
4339,4335,TGFβ,CYTOKINE,4394,4371,IL-17-producing T cells,IMMUNE_CELL_TYPE,PMC3173465,Induction
4425,4420,Stat3,TRANSCRIPTION_FACTOR,4467,4463,Th17,IMMUNE_CELL_TYPE,PMC3173465,Differentiation
4409,4405,IL-6,CYTOKINE,4467,4463,Th17,IMMUNE_CELL_TYPE,PMC3173465,Induction
4544,4539,RORγt,TRANSCRIPTION_FACTOR,4573,4568,Th17.,IMMUNE_CELL_TYPE,PMC3173465,Differentiation
4506,4502,TGFβ,CYTOKINE,4573,4568,Th17.,IMMUNE_CELL_TYPE,PMC3173465,Induction
4497,4493,IL-6,CYTOKINE,4573,4568,Th17.,IMMUNE_CELL_TYPE,PMC3173465,Induction
4600,4595,RORγt,TRANSCRIPTION_FACTOR,4637,4616,IL-17 producing cells,IMMUNE_CELL_TYPE,PMC3173465,Differentiation
4806,4801,RORγt,TRANSCRIPTION_FACTOR,4742,4738,Th17,IMMUNE_CELL_TYPE,PMC3173465,Differentiation
4890,4885,RORγt,TRANSCRIPTION_FACTOR,4873,4869,Th17,IMMUNE_CELL_TYPE,PMC3173465,Differentiation
5719,5714,TCF-1,TRANSCRIPTION_FACTOR,5784,5781,Th2,IMMUNE_CELL_TYPE,PMC3173465,Differentiation
5796,5791,TCF-1,TRANSCRIPTION_FACTOR,5809,5806,Th2,IMMUNE_CELL_TYPE,PMC3173465,Differentiation
5861,5855,GATA-3,TRANSCRIPTION_FACTOR,5884,5881,Th2,IMMUNE_CELL_TYPE,PMC3173465,Differentiation
6228,6223,TCF-1,TRANSCRIPTION_FACTOR,6256,6253,Th2,IMMUNE_CELL_TYPE,PMC3173465,Differentiation
1458,1453,IL-1β,CYTOKINE,1378,1373,MDSCs,IMMUNE_CELL_TYPE,PMC4418961,Secretion
1465,1460,TNF-α,CYTOKINE,1378,1373,MDSCs,IMMUNE_CELL_TYPE,PMC4418961,Secretion
630,625,IFN-γ,CYTOKINE,648,645,Th1,IMMUNE_CELL_TYPE,PMC3046151,Secretion
789,784,IL-17,CYTOKINE,750,746,Th17,IMMUNE_CELL_TYPE,PMC3046151,Secretion
864,859,IL-17,CYTOKINE,831,827,Th17,IMMUNE_CELL_TYPE,PMC3046151,Secretion
864,859,IL-17,CYTOKINE,826,823,Th1,IMMUNE_CELL_TYPE,PMC3046151,Secretion
874,869,IFN-γ,CYTOKINE,831,827,Th17,IMMUNE_CELL_TYPE,PMC3046151,Secretion
874,869,IFN-γ,CYTOKINE,826,823,Th1,IMMUNE_CELL_TYPE,PMC3046151,Secretion
959,954,IL-17,CYTOKINE,934,930,Th17,IMMUNE_CELL_TYPE,PMC3046151,Secretion
1032,1027,IL-23,CYTOKINE,1076,1072,Th17,IMMUNE_CELL_TYPE,PMC3046151,Induction
2737,2732,IFN-α,CYTOKINE,2852,2849,Th1,IMMUNE_CELL_TYPE,PMC3046151,Induction
3201,3196,IFN-γ,CYTOKINE,3301,3299,DC,IMMUNE_CELL_TYPE,PMC3046151,Secretion
3208,3203,TGF-β,CYTOKINE,3301,3299,DC,IMMUNE_CELL_TYPE,PMC3046151,Secretion
3214,3210,IL-6,CYTOKINE,3301,3299,DC,IMMUNE_CELL_TYPE,PMC3046151,Secretion
3221,3216,IL-1β,CYTOKINE,3301,3299,DC,IMMUNE_CELL_TYPE,PMC3046151,Secretion
7511,7506,IFN-γ,CYTOKINE,7465,7448,naïve CD4 T cells,IMMUNE_CELL_TYPE,PMC3046151,Secretion
7867,7862,IL-13,CYTOKINE,7906,7889,naïve CD4 T cells,IMMUNE_CELL_TYPE,PMC3046151,Secretion
7867,7862,IL-13,CYTOKINE,8012,7995,naïve CD4 T cells,IMMUNE_CELL_TYPE,PMC3046151,Secretion
8119,8114,IL-23,CYTOKINE,8143,8137,IFN-DC,IMMUNE_CELL_TYPE,PMC3046151,Secretion
130,125,STAT3,TRANSCRIPTION_FACTOR,182,174,T helper,IMMUNE_CELL_TYPE,PMC3228524,Differentiation
1066,1061,STAT3,TRANSCRIPTION_FACTOR,1092,1076,central memory T,IMMUNE_CELL_TYPE,PMC3228524,Differentiation
1099,1095,IFNγ,CYTOKINE,1114,1110,γδ T,IMMUNE_CELL_TYPE,PMC3650071,Secretion
1171,1166,IL-17,CYTOKINE,1186,1182,γδ T,IMMUNE_CELL_TYPE,PMC3650071,Secretion
4060,4056,IFNγ,CYTOKINE,4075,4071,γδ T,IMMUNE_CELL_TYPE,PMC3650071,Secretion
4101,4096,IL-17,CYTOKINE,4116,4112,γδ T,IMMUNE_CELL_TYPE,PMC3650071,Secretion
44,39,TGF-β,CYTOKINE,85,81,Th17,IMMUNE_CELL_TYPE,PMC2646571,Induction
44,39,TGF-β,CYTOKINE,119,97,inducible regulatory T,IMMUNE_CELL_TYPE,PMC2646571,Induction
1000,972,transforming growth factor β,CYTOKINE,939,935,Th17,IMMUNE_CELL_TYPE,PMC2646571,Induction
1000,972,transforming growth factor β,CYTOKINE,949,944,iTreg,IMMUNE_CELL_TYPE,PMC2646571,Induction
1810,1805,IL-17,CYTOKINE,1816,1812,Th17,IMMUNE_CELL_TYPE,PMC2646571,Secretion
1955,1950,IFN-γ,CYTOKINE,1928,1925,Th1,IMMUNE_CELL_TYPE,PMC2646571,Secretion
2040,2036,IL-4,CYTOKINE,2021,2018,Th2,IMMUNE_CELL_TYPE,PMC2646571,Secretion
2046,2042,IL-5,CYTOKINE,2021,2018,Th2,IMMUNE_CELL_TYPE,PMC2646571,Secretion
2057,2052,IL-13,CYTOKINE,2021,2018,Th2,IMMUNE_CELL_TYPE,PMC2646571,Secretion
2194,2188,IL-17a,CYTOKINE,2173,2169,Th17,IMMUNE_CELL_TYPE,PMC2646571,Secretion
2202,2196,IL-17f,CYTOKINE,2173,2169,Th17,IMMUNE_CELL_TYPE,PMC2646571,Secretion
2209,2204,IL-21,CYTOKINE,2173,2169,Th17,IMMUNE_CELL_TYPE,PMC2646571,Secretion
2220,2215,IL-22,CYTOKINE,2173,2169,Th17,IMMUNE_CELL_TYPE,PMC2646571,Secretion
3023,3018,TGF-β,CYTOKINE,3053,3049,Treg,IMMUNE_CELL_TYPE,PMC2646571,Induction
3209,3204,IFN-γ,CYTOKINE,3220,3217,Th1,IMMUNE_CELL_TYPE,PMC2646571,Induction
3199,3194,IL-12,CYTOKINE,3220,3217,Th1,IMMUNE_CELL_TYPE,PMC2646571,Induction
3255,3251,IL-4,CYTOKINE,3275,3272,Th2,IMMUNE_CELL_TYPE,PMC2646571,Induction
3264,3260,IL-2,CYTOKINE,3275,3272,Th2,IMMUNE_CELL_TYPE,PMC2646571,Induction
3326,3321,IL-21,CYTOKINE,3338,3334,Th17,IMMUNE_CELL_TYPE,PMC2646571,Induction
3320,3316,IL-6,CYTOKINE,3338,3334,Th17,IMMUNE_CELL_TYPE,PMC2646571,Induction
3311,3306,TGF-β,CYTOKINE,3338,3334,Th17,IMMUNE_CELL_TYPE,PMC2646571,Induction
3378,3373,TGF-β,CYTOKINE,3400,3395,iTreg,IMMUNE_CELL_TYPE,PMC2646571,Induction
3387,3383,IL-2,CYTOKINE,3400,3395,iTreg,IMMUNE_CELL_TYPE,PMC2646571,Induction
3665,3660,Stat4,TRANSCRIPTION_FACTOR,3673,3670,Th1,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
3655,3650,T-bet,TRANSCRIPTION_FACTOR,3673,3670,Th1,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
3695,3689,GATA-3,TRANSCRIPTION_FACTOR,3713,3710,Th2,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
3705,3700,Stat5,TRANSCRIPTION_FACTOR,3713,3710,Th2,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
3738,3733,RORγt,TRANSCRIPTION_FACTOR,3757,3753,Th17,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
3748,3743,Stat3,TRANSCRIPTION_FACTOR,3757,3753,Th17,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
3783,3778,Foxp3,TRANSCRIPTION_FACTOR,3808,3798,Treg cells,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
3793,3788,Stat5,TRANSCRIPTION_FACTOR,3808,3798,Treg cells,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
4178,4172,GATA-3,TRANSCRIPTION_FACTOR,4124,4121,Th2,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
4722,4717,Gfi-1,TRANSCRIPTION_FACTOR,4729,4726,Th2,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
5526,5522,Gfi1,TRANSCRIPTION_FACTOR,5495,5492,Th2,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
5918,5913,TGF-β,CYTOKINE,5937,5933,Th17,IMMUNE_CELL_TYPE,PMC2646571,Induction
5918,5913,TGF-β,CYTOKINE,5947,5942,iTreg,IMMUNE_CELL_TYPE,PMC2646571,Induction
6234,6230,Gfi1,TRANSCRIPTION_FACTOR,6203,6200,Th2,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
6329,6324,IFN-γ,CYTOKINE,6203,6200,Th2,IMMUNE_CELL_TYPE,PMC2646571,Secretion
6352,6347,Gfi-1,TRANSCRIPTION_FACTOR,6388,6385,Th2,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
7803,7798,RORγt,TRANSCRIPTION_FACTOR,7822,7818,Th17,IMMUNE_CELL_TYPE,PMC2646571,Differentiation
8703,8699,IL-6,CYTOKINE,8606,8602,Th17,IMMUNE_CELL_TYPE,PMC2646571,Induction
8694,8689,TGF-β,CYTOKINE,8606,8602,Th17,IMMUNE_CELL_TYPE,PMC2646571,Induction
2170,2165,IL-12,CYTOKINE,2287,2284,Th1,IMMUNE_CELL_TYPE,PMC5342705,Induction
2163,2149,interleukin-12,CYTOKINE,2287,2284,Th1,IMMUNE_CELL_TYPE,PMC5342705,Induction
2199,2196,TNF,CYTOKINE,2292,2289,Th2,IMMUNE_CELL_TYPE,PMC5342705,Induction
2194,2173,tumor necrosis factor,CYTOKINE,2292,2289,Th2,IMMUNE_CELL_TYPE,PMC5342705,Induction
2230,2225,IFN-γ,CYTOKINE,2300,2296,Th17,IMMUNE_CELL_TYPE,PMC5342705,Induction
2223,2211,interferon-γ,CYTOKINE,2300,2296,Th17,IMMUNE_CELL_TYPE,PMC5342705,Induction
2206,2202,IL-6,CYTOKINE,2300,2296,Th17,IMMUNE_CELL_TYPE,PMC5342705,Induction
2519,2514,TGF-β,CYTOKINE,2596,2584,regulatory T,IMMUNE_CELL_TYPE,PMC5342705,Induction
2512,2484,transforming growth factor-β,CYTOKINE,2596,2584,regulatory T,IMMUNE_CELL_TYPE,PMC5342705,Induction
2450,2445,IL-10,CYTOKINE,2596,2584,regulatory T,IMMUNE_CELL_TYPE,PMC5342705,Induction
2519,2514,TGF-β,CYTOKINE,2607,2603,Treg,IMMUNE_CELL_TYPE,PMC5342705,Induction
2512,2484,transforming growth factor-β,CYTOKINE,2607,2603,Treg,IMMUNE_CELL_TYPE,PMC5342705,Induction
2450,2445,IL-10,CYTOKINE,2607,2603,Treg,IMMUNE_CELL_TYPE,PMC5342705,Induction
